"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"07/22/2018","01:50:00","0002 NW  SE","6","5","","","","","","","","77.9","","74.0","88",""
"07/22/2018","01:50:00","0002 NW  SE","12","5","240","4","229","7","229","7","14","","","","",""
"07/22/2018","01:50:00","0002 NW  SE","54","5","224","7","223","10","223","10","9","79.8","2.0","73.2","80",""
"07/22/2018","01:50:00","0002 NW  SE","90","5","224","9","217","12","217","12","7","","","","",""
"07/22/2018","01:50:00","0002 NW  SE","145","5","220","11","217","13","212","13","6","","","","",""
"07/22/2018","01:50:00","0002 NW  SE","204","5","219","13","219","13","211","15","6","81.3","","71.9","73",""
"07/22/2018","01:50:00","SLC 40","54","5","","","","","","","","","","","",""
"07/22/2018","01:50:00","SLC 41","230","5","239","11","237","13","230","14","6","","","","",""
"07/22/2018","01:50:00","SLC 41","231","5","253","11","250","12","246","14","7","","","","",""
"07/22/2018","01:50:00","0313 NE  SW","6","5","","","","","","","","77.9","","76.3","95","1012.6"
"07/22/2018","01:50:00","0313 NE  SW","12","5","299","2","317","3","260","4","18","","","","",""
"07/22/2018","01:50:00","0313 NE  SW","54","5","277","6","270","8","270","8","13","","","","",""
"07/22/2018","01:50:00","0313 NE  SW","162","5","261","9","264","11","264","11","8","","","","",""
"07/22/2018","01:50:00","0313 NE  SW","204","5","259","11","260","12","260","12","8","80.8","","74.4","81",""
"07/22/2018","01:50:00","0313 NE  SW","295","5","233","8","236","10","226","10","6","","","","",""
"07/22/2018","01:50:00","0313 NE  SW","394","5","248","8","247","10","244","11","6","","","","",""
"07/22/2018","01:50:00","0313 NE  SW","492","5","236","12","237","13","237","13","5","","","","",""
"07/22/2018","01:50:00","0002 SE  SE","6","5","","","","","","","","77.9","","73.4","86",""
"07/22/2018","01:50:00","0002 SE  SE","12","5","243","5","235","8","235","8","13","","","","",""
"07/22/2018","01:50:00","0002 SE  SE","54","5","231","7","218","10","222","11","9","79.9","2.0","72.9","79",""
"07/22/2018","01:50:00","0002 SE  SE","90","5","226","10","224","12","224","12","7","","","","",""
"07/22/2018","01:50:00","0002 SE  SE","145","5","223","12","223","13","217","14","6","","","","",""
"07/22/2018","01:50:00","0002 SE  SE","204","5","224","13","226","14","209","15","6","81.7","","72.0","73",""
"07/22/2018","01:50:00","0313 SW  SW","6","5","","","","","","","","77.4","","75.4","94","1012.5"
"07/22/2018","01:50:00","0313 SW  SW","12","5","289","2","313","3","313","3","20","","","","",""
"07/22/2018","01:50:00","0313 SW  SW","54","5","286","5","280","7","280","7","14","79.3","1.9","76.0","90",""
"07/22/2018","01:50:00","0313 SW  SW","162","5","272","10","266","11","266","11","10","","","","",""
"07/22/2018","01:50:00","0313 SW  SW","204","5","265","10","263","11","263","11","9","80.6","","75.0","83",""
"07/22/2018","01:50:00","0313 SW  SW","295","5","254","13","256","14","255","14","7","","","","",""
"07/22/2018","01:50:00","0313 SW  SW","394","5","244","14","243","15","238","16","5","","","","",""
"07/22/2018","01:50:00","0313 SW  SW","492","5","239","15","234","17","234","17","5","","","","98",""
"07/22/2018","01:50:00","0006 SE  NW","6","5","","","","","","","","","","","",""
"07/22/2018","01:50:00","0006 SE  NW","12","5","","","","","","","","","","","",""
"07/22/2018","01:50:00","0006 SE  NW","54","5","","","","","","","","","","","",""
"07/22/2018","01:50:00","0006 SE  NW","162","5","","","","","","","","","","","",""
"07/22/2018","01:50:00","0006 SE  NW","204","5","","","","","","","","","","","",""
"07/22/2018","01:50:00","0006 NW  NW","6","5","","","","","","","","","","","",""
"07/22/2018","01:50:00","0006 NW  NW","12","5","","","","","","","","","","","",""
"07/22/2018","01:50:00","0006 NW  NW","54","5","","","","","","","","","","","",""
"07/22/2018","01:50:00","0006 NW  NW","162","5","","","","","","","","","","","",""
"07/22/2018","01:50:00","0006 NW  NW","204","5","","","","","","","","","","","",""
"07/22/2018","01:50:00","0110 NW  NW","6","5","","","","","","","","79.5","","74.6","85",""
"07/22/2018","01:50:00","0110 NW  NW","12","5","287","2","266","5","266","5","39","","","","",""
"07/22/2018","01:50:00","0110 NW  NW","54","5","274","6","262","8","262","8","20","79.4","-0.1","73.9","83",""
"07/22/2018","01:50:00","0110 NW  NW","162","5","255","9","255","11","253","12","10","","","","",""
"07/22/2018","01:50:00","0110 NW  NW","204","5","243","11","246","12","239","13","7","79.8","","73.1","80",""
"07/22/2018","01:50:00","0110 SE  NW","6","5","","","","","","","","79.2","","72.8","81",""
"07/22/2018","01:50:00","0110 SE  NW","12","5","289","2","243","4","267","4","36","","","","",""
"07/22/2018","01:50:00","0110 SE  NW","54","5","268","5","257","8","253","8","12","79.4","0.3","74.0","84",""
"07/22/2018","01:50:00","0110 SE  NW","162","5","255","9","261","11","253","12","9","","","","",""
"07/22/2018","01:50:00","0110 SE  NW","204","5","251","11","245","14","245","14","7","79.9","","73.5","81",""
"07/22/2018","01:55:00","0002 NW  SE","6","5","","","","","","","","77.7","","74.1","89",""
"07/22/2018","01:55:00","0002 NW  SE","12","5","248","4","248","5","229","7","14","","","","",""
"07/22/2018","01:55:00","0002 NW  SE","54","5","233","7","228","8","223","10","10","79.4","1.6","73.4","82",""
"07/22/2018","01:55:00","0002 NW  SE","90","5","231","9","230","10","217","12","8","","","","",""
"07/22/2018","01:55:00","0002 NW  SE","145","5","226","11","226","13","226","13","8","","","","",""
"07/22/2018","01:55:00","0002 NW  SE","204","5","225","13","219","15","219","15","8","81.0","","72.3","75",""
"07/22/2018","01:55:00","SLC 40","54","5","","","","","","","","","","","",""
"07/22/2018","01:55:00","SLC 41","230","5","244","10","242","12","237","13","6","","","","",""
"07/22/2018","01:55:00","SLC 41","231","5","259","10","263","13","263","13","8","","","","",""
"07/22/2018","01:55:00","0313 NE  SW","6","5","","","","","","","","78.2","","76.3","94","1012.6"
"07/22/2018","01:55:00","0313 NE  SW","12","5","281","2","278","4","278","4","18","","","","",""
"07/22/2018","01:55:00","0313 NE  SW","54","5","268","6","262","9","262","9","13","","","","",""
